cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n447,2,9,10,1,10,4,0,1,5,4,3,1,10,6,0,0,0,3,1,7,10,0,4,10,2,1,10,9,2,5,3,4,8,6,0,6,4,10,7,2,10,6,0,7,8,0,9,5,8,3,5,3,2,6,7,4,9,0,8,4,10,6,4,4,10,0,9,8,0,2,9,2,8,6,6,1,3,2,10,1,0,10,6,8,3,0,10,8,1,0
n458,2,6,10,7,0,4,6,0,10,4,3,9,10,6,0,9,5,3,1,7,8,10,4,7,2,8,10,9,4,0,0,5,0,0,4,6,9,10,0,2,4,6,6,7,8,0,9,10,2,0,6,3,2,6,7,4,6,3,8,5,4,6,4,4,10,4,6,8,0,2,6,2,3,6,8,5,4,2,10,1,5,10,6,8,3,0,10,0,1,4
n457,2,6,10,7,0,4,6,0,10,4,3,9,10,6,0,9,5,3,1,7,8,10,4,7,2,8,10,9,4,0,0,5,0,0,4,6,9,10,3,2,4,6,6,7,8,0,9,10,2,0,6,3,2,6,7,4,6,3,8,5,4,6,4,4,10,4,0,8,0,2,6,2,3,6,8,5,4,2,10,1,5,10,6,8,3,0,10,4,1,0
n460,2,6,10,7,4,4,6,0,10,4,3,9,10,6,0,9,5,3,1,7,8,10,4,7,2,8,10,9,4,0,0,5,7,0,4,6,9,10,0,2,4,6,6,7,8,0,9,10,2,8,6,3,2,6,7,4,6,3,8,5,4,6,9,4,10,4,0,8,0,2,0,2,3,6,8,5,4,0,10,1,5,10,6,8,3,0,10,0,1,0
n459,2,6,10,7,4,4,6,0,10,4,3,9,10,6,0,9,5,3,1,7,8,10,4,7,2,8,10,9,4,0,0,5,7,8,4,6,9,10,9,2,4,6,6,7,8,0,9,10,2,8,6,3,2,6,7,4,6,3,8,5,4,6,9,4,10,4,0,8,8,2,0,2,3,6,8,5,4,5,10,1,5,10,6,8,3,9,10,0,1,0
n464,2,6,10,7,2,4,10,0,10,4,3,9,10,6,2,9,6,3,1,7,8,10,4,9,2,8,10,9,4,9,8,5,8,0,4,6,0,10,2,2,4,6,6,7,8,0,9,10,2,0,6,3,2,6,7,4,6,3,8,5,4,6,0,4,10,4,6,8,0,2,1,2,3,6,8,5,4,4,10,1,5,10,6,8,3,9,10,0,1,0
n463,2,6,10,7,2,4,10,0,10,4,3,9,10,6,0,9,6,3,1,7,8,10,4,9,2,8,10,9,4,9,8,5,8,0,4,6,0,10,2,2,4,6,6,7,8,0,9,10,2,0,6,3,2,6,7,4,6,3,8,5,4,6,0,4,10,4,3,8,2,2,0,2,3,6,8,5,4,4,10,1,5,10,6,8,3,5,10,5,1,0
n466,2,6,10,7,0,4,10,9,10,4,3,9,10,6,2,9,0,3,1,7,8,10,4,9,2,8,10,9,4,0,8,5,8,10,4,6,3,10,1,2,4,6,6,7,8,0,9,10,2,0,6,3,2,6,7,4,6,3,8,5,4,6,0,4,10,4,0,8,0,2,2,2,3,6,8,5,4,4,10,1,5,10,6,8,3,10,10,9,1,7
n465,2,6,10,7,0,4,10,0,10,4,3,9,10,6,0,9,0,3,1,7,8,10,4,9,2,8,10,9,4,0,8,5,8,9,4,6,0,10,1,2,4,6,6,7,8,0,9,10,2,0,6,3,2,6,7,4,6,3,8,5,4,6,0,4,10,4,0,8,0,2,2,2,3,6,8,5,4,4,10,1,5,10,6,8,3,0,10,0,1,1
n472,2,6,10,2,0,4,0,8,10,4,3,9,10,6,2,9,7,3,1,7,8,0,4,0,2,8,10,9,4,1,0,5,10,9,4,6,0,10,8,2,4,6,6,6,8,5,9,10,2,0,6,3,2,6,7,4,6,3,8,5,4,6,0,4,10,6,7,8,5,2,10,2,3,6,0,0,2,0,10,1,5,10,6,8,3,0,10,1,1,0
n471,2,6,10,0,8,4,0,8,10,4,3,9,10,6,2,9,7,3,1,7,8,0,4,4,2,8,10,9,4,1,0,5,10,9,4,6,0,10,8,2,4,6,6,6,8,5,9,10,2,0,6,3,2,6,7,4,6,3,8,5,4,6,0,4,10,6,0,8,0,2,10,2,3,6,0,9,0,0,10,1,5,10,6,8,3,0,10,1,1,0
n474,2,6,10,1,0,4,6,8,10,4,3,9,10,6,2,9,0,3,1,7,8,7,4,0,2,8,10,9,4,1,0,5,0,9,4,6,2,10,0,2,4,6,6,6,8,5,9,10,2,7,6,3,2,6,7,4,6,3,8,5,4,6,6,4,10,6,0,8,0,2,10,2,3,6,0,0,0,0,10,1,5,10,6,8,3,0,10,1,1,3
n473,2,6,10,1,4,4,6,8,10,4,3,9,10,6,2,9,0,3,1,7,8,0,4,9,2,8,10,9,4,1,7,5,0,9,4,6,2,10,0,2,4,6,6,6,8,5,9,10,2,7,6,3,2,6,7,4,6,3,8,5,4,6,0,4,10,6,2,8,0,2,10,2,3,6,0,10,0,0,10,1,5,10,6,8,3,6,10,1,1,0
n478,2,6,10,0,6,4,0,8,10,4,3,9,10,6,2,9,9,3,1,7,8,0,4,0,2,8,10,9,4,1,3,5,0,9,4,6,5,10,0,2,4,6,6,0,8,1,9,10,2,6,6,3,2,6,7,4,6,3,8,5,4,6,0,4,10,8,0,8,0,2,0,2,3,6,0,7,0,4,10,1,5,10,6,8,3,0,10,8,1,6
n477,2,6,10,0,0,4,0,8,10,4,3,9,10,6,2,9,9,3,1,7,8,0,4,0,2,8,10,9,4,1,3,5,1,9,4,6,0,10,0,2,4,6,6,0,8,0,9,10,2,0,6,3,2,6,7,4,6,3,8,5,4,6,6,4,10,8,0,8,0,2,2,2,3,6,0,7,0,4,10,1,5,10,6,8,3,9,10,8,1,0
n480,2,6,10,0,6,4,0,8,10,4,3,9,10,6,2,9,9,3,1,7,8,0,4,0,2,8,10,9,4,1,3,5,0,9,4,6,7,10,0,2,4,6,6,0,8,0,9,10,2,8,6,3,2,6,7,4,6,3,8,5,4,6,0,4,10,0,0,8,0,2,6,2,3,6,8,7,0,0,10,1,5,10,6,8,3,5,10,8,1,0
n479,2,6,10,0,6,4,0,8,10,4,3,9,10,6,2,9,9,3,1,7,8,0,4,0,2,8,10,9,4,1,3,5,0,9,4,6,0,10,6,2,4,6,6,0,8,0,9,10,2,0,6,3,2,6,7,4,6,3,8,5,4,6,0,4,10,0,0,8,0,2,0,2,3,6,6,7,0,0,10,1,5,10,6,8,3,1,10,8,1,0
n488,2,6,10,5,0,4,1,0,0,4,3,9,10,6,0,0,9,3,1,7,8,0,4,7,2,9,10,9,4,1,4,10,0,0,5,6,10,10,0,2,0,6,10,0,8,9,9,0,2,0,6,3,2,6,7,4,5,3,8,5,3,6,6,4,10,8,0,8,7,2,6,2,0,6,2,0,0,0,10,1,5,10,6,8,3,0,10,8,1,9
n487,2,6,10,5,0,4,0,0,0,4,3,9,10,6,6,0,9,3,1,7,8,0,4,7,2,9,10,9,4,1,4,10,0,10,5,6,10,10,0,2,0,6,10,0,8,0,9,0,2,0,6,3,2,6,7,4,5,3,8,5,3,6,6,4,10,8,5,8,7,2,6,2,0,6,2,0,7,0,10,1,5,10,6,8,3,0,10,0,1,9
n490,2,6,10,5,0,4,0,0,0,4,3,9,10,6,0,0,9,3,1,7,8,2,4,7,2,9,10,9,4,1,4,10,10,9,5,6,10,10,2,2,8,6,10,0,8,2,9,0,2,0,6,3,2,6,7,4,3,3,8,5,0,6,6,4,10,8,0,8,7,2,6,2,0,6,2,0,6,0,10,1,5,10,6,8,3,0,10,3,1,9
n489,2,6,10,5,7,4,0,0,0,4,3,9,10,6,0,9,9,3,1,7,8,0,4,7,2,9,10,9,4,1,4,10,4,9,5,6,10,10,0,2,8,6,10,0,8,0,9,0,2,0,6,3,2,6,7,4,0,3,8,5,0,6,6,4,10,8,0,8,7,2,6,2,0,6,2,0,0,0,10,1,5,10,6,8,3,0,10,3,1,9
n494,2,6,10,0,0,4,9,1,5,4,3,9,10,6,0,0,0,3,1,7,8,0,4,7,2,0,10,9,0,2,4,0,0,2,5,6,10,10,1,2,4,6,10,0,8,6,9,5,2,4,6,3,2,6,7,4,0,3,8,5,0,6,9,4,10,8,0,8,0,2,6,2,0,6,2,3,0,0,10,1,5,10,6,8,3,10,10,8,1,9
n493,2,6,10,5,2,4,9,1,0,4,3,9,10,6,0,0,0,3,1,7,8,0,4,7,2,0,10,9,0,2,4,0,0,2,5,6,10,10,1,2,6,6,10,0,8,6,9,0,2,4,6,3,2,6,7,4,0,3,8,5,9,6,9,4,10,8,0,8,0,2,6,2,0,6,2,3,0,0,10,1,5,10,6,8,3,10,10,8,1,9
n496,2,6,10,0,0,4,9,3,0,4,3,9,10,6,0,6,9,3,1,7,8,0,4,7,2,2,10,9,0,2,4,9,0,0,5,6,10,10,0,2,0,6,10,0,8,6,9,0,2,0,6,3,2,6,7,4,0,3,8,5,0,6,0,4,10,8,0,8,0,2,6,2,0,6,2,0,0,0,10,1,5,10,6,8,3,10,10,0,1,9
n495,2,6,10,0,8,4,9,0,0,4,3,9,10,6,0,6,0,3,1,7,8,0,4,7,2,0,10,9,0,2,4,9,0,0,5,6,10,10,0,2,3,6,10,0,8,6,9,0,2,0,6,3,2,6,7,4,0,3,8,5,10,6,0,4,10,8,3,8,0,2,6,2,0,6,2,8,0,2,10,1,5,10,6,8,3,10,10,4,1,9
n502,2,6,10,9,4,4,0,0,0,4,3,9,10,6,6,0,0,3,1,7,8,0,4,0,2,4,10,9,0,2,4,10,9,10,0,6,10,10,6,2,0,6,3,0,8,8,9,0,2,8,6,3,2,6,7,4,8,3,8,5,0,6,0,4,10,3,0,8,0,2,6,2,0,6,0,1,0,1,10,1,5,10,6,8,3,10,10,4,1,0
n501,2,6,10,0,4,4,0,0,0,4,3,9,10,6,6,0,9,3,1,7,8,0,4,9,2,0,10,9,0,2,4,10,9,10,0,6,10,10,6,2,0,6,3,4,8,0,9,0,2,8,6,3,2,6,7,4,8,3,8,5,0,6,0,4,10,3,0,8,0,2,6,2,0,6,0,1,0,1,10,1,5,10,6,8,3,10,10,0,1,0
n504,2,6,10,2,4,4,0,0,0,4,3,9,10,6,6,0,0,3,1,7,8,0,4,0,2,0,10,9,0,2,4,10,9,10,0,6,10,10,6,2,0,6,3,0,8,0,9,0,2,8,6,3,2,6,7,4,8,3,8,5,0,6,0,4,10,0,0,8,2,2,6,2,3,6,0,1,0,1,10,1,5,10,6,8,3,0,10,0,1,7
n503,2,6,10,2,4,4,0,0,0,4,3,9,10,6,6,0,4,3,1,7,8,0,4,0,2,0,10,9,0,2,4,10,9,10,0,6,10,10,6,2,0,6,3,0,8,9,9,0,2,8,6,3,2,6,7,4,8,3,8,5,0,6,0,4,10,0,0,8,0,2,6,2,0,6,0,1,0,1,10,1,5,10,6,8,3,0,10,0,1,7
n508,2,6,10,4,0,4,0,6,0,4,3,9,10,6,0,0,0,3,1,7,8,0,4,0,2,0,10,9,8,0,4,10,9,0,3,6,10,10,9,2,0,6,10,0,8,0,9,0,2,8,6,3,2,6,7,4,8,3,8,5,1,6,1,4,10,0,8,8,10,2,6,2,0,6,4,1,0,1,10,1,5,10,6,8,3,4,10,3,1,0
n507,2,6,10,4,0,4,4,6,0,4,3,9,10,6,0,8,0,3,1,7,8,4,4,0,2,7,10,9,8,0,4,10,9,0,3,6,10,10,9,2,0,6,10,0,8,0,9,10,2,8,6,3,2,6,7,4,8,3,8,5,0,6,1,4,10,0,8,8,10,2,6,2,0,6,4,1,0,1,10,1,5,10,6,8,3,4,10,3,1,0
n510,2,6,10,4,0,4,0,0,3,4,3,9,10,6,10,10,2,3,1,7,8,9,4,2,2,7,10,9,0,0,4,10,9,0,0,6,10,10,9,2,0,6,10,4,8,0,9,0,2,8,6,3,2,6,7,4,8,3,8,5,0,6,0,4,10,0,0,8,0,2,6,2,7,6,0,1,0,1,10,1,5,10,6,8,3,0,10,0,1,0
n509,2,6,10,4,0,4,0,0,3,4,3,9,10,6,10,1,2,3,1,7,8,0,4,0,2,7,10,9,0,0,4,10,9,0,6,6,10,10,9,2,0,6,10,0,8,0,9,0,2,8,6,3,2,6,7,4,8,3,8,5,0,6,0,4,10,0,0,8,0,2,6,2,7,6,0,1,0,1,10,1,5,10,6,8,3,0,10,10,1,2
